	new word	new_genre	old word	old_genre
8694	Виталий	A1	Сергей	A8
8695	намерена	A1	заявила	A8
8696	международное	A1	международной	A8
8697	международная	A1	ассоциации	A8
8698	показалась	A1	показала	A8
8699	сказывается	A1	нуждается	A8
8700	включающей	A1	объединяющей	A8
8701	развивающейся	A1	работающей	A8
8702	функционировании	A1	структуре	A8
8703	встречался	A1	встрече	A8
8704	радикальные	A1	лидеры	A8
8705	Монголии	A1	Казахстана	A8
8706	участие	A1	приняли	A8
8707	успели	A1	решили	A8
8708	межправительственным	A1	секретариат	A8
8709	ОБСЕ	A1	ШОС	A8
8710	Токио	A1	Пекине	A8
8711	ОБСЕ	A1	ШОС	A8
8712	продемонстрировали	A1	подчеркнули	A8
8713	суверенитета	A1	верховенство	A8
8714	совета	A12	директоров	A8
8715	Внешнем	A12	На	A8
8716	выразил	A12	заявил	A8
8717	сайту	A12	интервью	A8
8718	рассказать	A12	рассказал	A8
8719	рассказывая	A12	сообщает	A8
8720	заявляет	A12	заявил	A8
8721	Действительно	A12	Если	A7
8722	предлагаю	A12	нужно	A7
8723	предварительные	A12	результаты	A7
8724	выберите	A12	используйте	A7
8725	снимок	A12	фотографии	A7
8726	использующих	A12	использовать	A7
8727	диффузии	A12	фильтрации	A7
8728	фильтров	A12	фильтр	A7
8729	вскоре	A12	сразу	A7
8730	множество	A12	несколько	A7
8731	Хотели	A12	Чтобы	A7
8732	диффузии	A12	фильтрации	A7
8733	ссылкой	A12	ссылку	A7
8734	Отвести	A12	Сбросить	A7
8735	нижнюю	A12	нижней	A7
8736	часть	A12	части	A7
8737	фары	A12	панели	A7
8738	Синхронизация	A12	Фильтрация	A7
8739	поиска	A12	результатов	A7
8740	характеру	A12	типу	A7
8741	содержание	A12	содержания	A7
8742	Верхних	A12	Верхняя	A7
8743	песня	A12	группа	A7
8744	динамических	A12	параметров	A7
8745	тестов	A12	результаты	A7
8746	признаку	A12	типу	A7
8747	факты	A8	вещи	A1
8748	Конгресс	A8	Союз	A1
8749	зовут	A8	имя	A1
8750	Процессор	A8	Памяти	A1
8751	инфраструктуры	A8	сферы	A1
8752	воздействия	A8	влияния	A1
8753	пройдет	A8	прошедший	A1
8754	скором	A8	времени	A1
8755	смогут	A8	могли	A1
8756	следить	A8	наблюдать	A1
8757	посему	A8	очевидный	A1
8758	экологическое	A8	естественное	A1
8759	пространством	A8	пространстве	A1
8760	но	A8	лишь	A1
8761	крупнейший	A8	самый	A1
8762	Окончании	A8	После	A1
8763	январе	A8	года	A1
8764	Сербия	A8	Россия	A1
8765	вашему	A8	судя	A1
8766	Период	A8	Время	A1
8767	растительность	A8	зарослях	A1
8768	одновременно	A8	С	A1
8769	обсуждению	A8	дискуссии	A1
8770	частности	A8	И	A1
8771	сосед	A8	друг	A1
8772	друг	A8	друга	A1
8773	данном	A8	самом	A1
8774	долго	A8	спокойно	A1
8775	показать	A8	объяснить	A1
8776	Черноморье	A8	Новороссии	A1
8777	Только	A8	Как	A1
8778	населения	A8	человек	A1
8779	полностью	A8	весь	A1
8780	регионов	A8	регион	A1
8781	имеете	A8	имею	A1
8782	увеличение	A8	счет	A1
8783	изучаемого	A8	происходящего	A1
8784	другую	A8	точку	A1
8785	точки	A8	зрения	A1
8786	верно	A8	правильно	A1
8787	услышали	A8	заметили	A1
8788	январе	A8	году	A1
8789	проходит	A8	идет	A1
8790	войне	A8	война	A1
8791	будущего	A8	нового	A1
8792	конструкции	A8	типа	A1
8793	Конечно	A8	Разумеется	A1
8794	десяток	A8	немало	A1
8795	поставщики	A8	партнеры	A1
8796	которые	A8	те	A1
8797	чьи	A8	которые	A1
8798	сообщению	A12	словам	A8
8799	ФЕДЕРАЛЬНОМ	A12	РФ	A8
8800	напомнил	A12	сказал	A8
8801	химикатов	A12	продуктов	A8
8802	долгое	A12	сих	A8
8803	хотя	A12	пор	A8
8804	оформление	A12	оформлены	A8
8805	следующем	A9	В	A8
8806	мае	A9	года	A8
8807	поскольку	A9	которых	A8
8808	бою	A9	погиб	A8
8809	Поскольку	A9	Как	A8
8810	указывал	A9	сообщал	A8
8811	следующих	A9	трех	A8
8812	трех	A9	четырех	A8
8813	возраста	A9	лет	A8
8814	ссылается	A9	пишет	A8
8815	тяжкого	A9	потерпевшие	A8
8816	Объяснений	A9	Комментариев	A8
8817	следовательно	A9	относительно	A8
8818	если	A9	пока	A8
8819	поступающих	A9	поступало	A8
8820	Повторного	A9	После	A8
8821	уведомлении	A9	объявления	A8
8822	правонарушения	A9	потерпевших	A8
8823	Василий	A9	Виктор	A8
8824	заверил	A9	заявил	A8
8825	Понимаю	A14	Извините	A1
8826	Дешевые	A14	Дорогие	A1
8827	обучаться	A14	изучать	A1
8828	общественных	A14	религиозных	A1
8829	преимуществу	A14	предпочтение	A1
8830	узнав	A7	сообщает	A8
8831	волнения	A1	протеста	A8
8832	полночь	A1	вечером	A8
8833	демонстрации	A1	протеста	A8
8834	Советские	A12	Немцы	A8
8835	выбрали	A12	назвали	A8
8836	маленький	A12	самый	A8
8837	машину	A12	автомобиль	A8
8838	европе	A12	мире	A8
8839	Английский	A12	Итальянский	A8
8840	лучшим	A12	самым	A8
8841	самых	A12	мире	A8
8842	книги	A12	издания	A8
8843	вплоть	A12	начала	A8
8844	известно	A12	сообщается	A8
8845	потенциалов	A12	потенциал	A8
8846	хочется	A12	хватает	A8
8847	аренды	A12	контракт	A8
8848	Хотя	A12	Как	A8
8849	рассказывая	A12	сообщают	A8
8850	английские	A12	турецкие	A8
8851	НОВОСТИ	A12	СМИ	A8
8852	герой	A12	главный	A8
8853	главный	A12	тренер	A8
8854	Румынии	A12	Турции	A8
8855	империя	A12	федерация	A8
8856	страну	A12	страны	A8
8857	достигнуты	A12	достигли	A8
8858	возобновлении	A12	прекращении	A8
8859	Потом	A12	Сразу	A8
8860	Настоящее	A1	Сегодня	A8
8861	генеральный	A1	президент	A8
8862	срока	A1	полномочий	A8
8863	часы	A1	дни	A8
8864	после	A1	окончания	A8
8865	властных	A1	полномочий	A8
8866	школу	A1	закончил	A11
8867	ваших	A1	мои	A11
8868	рассказывая	A12	сообщает	A8
8869	двигателем	A12	мощностью	A8
8870	продукции	A12	производства	A8
8871	производительностью	A12	мощностью	A8
8872	грузоподъемность	A12	тонн	A8
8873	начато	A12	намечено	A8
8874	окончание	A12	конец	A8
8875	декабре	A12	года	A8
8876	Ракет	A12	Запуск	A8
8877	выполнен	A12	осуществлен	A8
8878	Удобнее	A1	Навигация	A8
8879	Руководить	A1	Руководство	A8
8880	намерены	A1	заявили	A8
8881	Отношению	A1	По	A8
8882	утверждению	A1	словам	A8
8883	заведующего	A1	управляющего	A8
8884	Ожидаем	A1	Напомним	A8
8885	Русская	A1	Народная	A8
8886	утверждал	A1	заявил	A8
8887	осенью	A1	августе	A8
8888	занимались	A1	занимаются	A8
8889	компаний	A7	фирмы	A12
8890	учебник	A7	труд	A12
8891	ингредиенты	A7	кухне	A12
8892	какого	A7	любого	A12
8893	заведение	A7	заведения	A12
8894	общественной	A7	общественного	A12
8895	потребление	A7	питания	A12
8896	Вообще	A7	Ведь	A12
8897	снимал	A7	снимать	A12
8898	ударил	A7	ножом	A12
