	new word	new_genre	old word	old_genre
4319	wonderful	A11	nice	A1
4320	has	A11	have	A1
4321	options	A11	option	A1
4322	sugars	A11	sugar	A1
4323	suffice	A11	need	A1
4324	greasy	A11	fat	A1
4325	exploding	A1	bomb	A8
4326	Damascus	A1	Syrian	A8
4327	have	A1	has	A8
4328	murdering	A1	killed	A8
4329	seniors	A1	senior	A8
4330	chairpersons	A1	member	A8
4331	Jenin	A1	Hamas	A8
4332	leaders	A1	officials	A8
4333	Shakir	A1	Khalil	A8
4334	Evening	A1	Sunday	A8
4335	driving	A1	car	A8
4336	incursion	A1	attack	A8
4337	leaders	A1	officials	A8
4338	Palestinians	A1	Israeli	A8
4339	internationally	A1	abroad	A8
4340	webmaster	A1	official	A8
4341	insists	A1	says	A8
4342	decisions	A1	decision	A8
4343	Syria	A1	Damascus	A8
4344	Assyrian	A1	Syrian	A8
4345	cnet	A1	news	A8
4346	organization	A1	agency	A8
4347	remarked	A1	said	A8
4348	talked	A1	commented	A8
4349	earliest	A1	early	A8
4350	months	A1	month	A8
4351	swore	A1	promised	A8
4352	bus	A1	buses	A8
4353	Palestinians	A1	Israel	A8
4354	too	A22	very	A11
4355	grasp	A22	understanding	A11
4356	suppose	A22	think	A11
4357	therefore	A22	because	A11
4358	similar	A22	like	A11
4359	works	A22	work	A11
4360	deciding	A22	decided	A11
4361	attempting	A22	try	A11
4362	Impairments	A22	Disability	A11
4363	understand	A22	know	A11
4364	showroom	A22	shop	A11
4365	exceedingly	A22	very	A11
4366	difficulty	A22	difficult	A11
4367	meetings	A22	meeting	A11
4368	individuals	A22	people	A11
4369	Preside	A8	President	A1
4370	pleased	A8	grateful	A1
4371	Authorities	A8	Government	A1
4372	Kpmg	A22	Consulting	A12
4373	spaceborne	A22	space	A12
4374	salespeople	A22	clients	A12
4375	spacial	A22	space	A12
4376	parallelization	A22	optimization	A12
4377	headings	A22	text	A1
4378	secularist	A22	political	A1
4379	November	A22	March	A1
4380	metropolitan	A22	city	A1
4381	Slight	A22	Little	A1
4382	Cease	A22	Stop	A1
4383	Cease	A22	Stop	A1
4384	turned	A22	become	A1
4385	harmful	A22	negative	A1
4386	usa	A22	us	A1
4387	solvers	A22	solutions	A1
4388	halt	A22	stop	A1
4389	halt	A22	stop	A1
4390	Racially	A22	Racism	A1
4391	intergenerational	A22	cultural	A1
4392	alternatives	A22	alternative	A1
4393	webmaster	A22	official	A1
4394	authorities	A22	government	A1
4395	guidelines	A22	policy	A1
4396	Cease	A22	Stop	A1
4397	recent	A22	current	A1
4398	circumstances	A22	situation	A1
4399	have	A22	be	A1
4400	longer	A22	long	A1
4401	treacherous	A22	dangerous	A1
4402	battle	A22	fight	A1
4403	challenging	A22	challenge	A1
4404	underpin	A22	basic	A1
4405	federal	A22	state	A1
4406	reside	A22	lives	A1
4407	probable	A22	possible	A1
4408	statehood	A22	state	A1
4409	shatter	A22	break	A1
4410	countless	A22	many	A1
4411	happen	A22	happening	A1
4412	federal	A22	state	A1
4413	Ourselves	A22	We	A1
4414	Janie	A16	Jane	A17
4415	appraisal	A16	review	A17
4416	NTA	A12	AIU	A16
4417	That	A12	It	A16
4418	The	A12	It	A16
4419	especially	A12	mainly	A16
4420	Multicultural	A12	Cultural	A16
4421	societies	A12	society	A16
4422	registrars	A12	registered	A16
4423	also	A16	well	A14
4424	actually	A16	real	A14
4425	hz	A16	output	A14
4426	turbine	A16	wind	A14
4427	farm	A16	farms	A14
4428	granted	A16	given	A14
4429	measure	A16	measurement	A14
4430	databases	A16	data	A14
4431	analytics	A16	data	A14
4432	running	A16	run	A14
4433	fast	A16	speed	A14
4434	dynamical	A16	theoretical	A14
4435	turbines	A16	turbine	A14
4436	successive	A16	repeated	A14
4437	hour	A16	time	A14
4438	used	A16	using	A14
4439	speeds	A16	speed	A14
4440	apr	A16	calculated	A14
4441	databases	A16	data	A14
4442	compares	A16	compared	A14
4443	turbines	A16	wind	A14
4444	fast	A16	speed	A14
4445	used	A16	using	A14
4446	actually	A16	real	A14
4447	measurements	A16	measured	A14
4448	metrics	A16	data	A14
4449	Selling	A12	Sale	A22
4450	Leisurewear	A12	Moncler	A22
4451	Britain	A12	Uk	A22
4452	hours	A17	times	A22
4453	written	A17	writing	A22
4454	blazing	A17	flaming	A22
4455	has	A17	have	A22
4456	constructively	A17	editing	A22
4457	pages	A17	page	A22
4458	reports	A17	report	A22
4459	defines	A17	describes	A22
4460	worked	A17	work	A22
4461	reveal	A17	discover	A22
4462	attempt	A17	trying	A22
4463	bring	A17	make	A22
4464	also	A17	well	A22
4465	meet	A17	fulfill	A22
4466	competencies	A17	responsibilities	A22
4467	has	A17	have	A22
4468	written	A17	write	A22
4469	dissertations	A17	dissertation	A22
4470	Exploration	A17	Explore	A22
4471	manual	A17	guide	A22
4472	nice	A17	good	A22
4473	vital	A17	essential	A22
4474	wrote	A17	writing	A22
4475	theses	A17	dissertation	A22
4476	Assignments	A17	Assignment	A22
4477	Afraid	A17	Worried	A22
4478	Graduates	A17	Students	A22
4479	dissertations	A17	theses	A22
4480	lectures	A17	dissertations	A22
4481	modulated	A17	electronically	A22
4482	Household	A17	Families	A22
4483	Registered	A17	Registration	A22
4484	Prerequisite	A17	Requirements	A22
4485	Child	A17	Children	A22
4486	Endeavouring	A17	Order	A22
4487	discursive	A17	essay	A22
4488	dissertations	A17	dissertation	A22
4489	Analyses	A17	Study	A22
4490	Communicating	A22	Contact	A12
4491	Sonorities	A22	Melody	A12
4492	comprar	A22	om	A12
4493	Britain	A22	Kingdom	A12
4494	Hospital	A22	Medical	A12
4495	Industry	A22	Business	A12
4496	Hospital	A22	Medical	A12
4497	Times	A22	Time	A12
4498	German	A22	Germany	A12
4499	gnutella	A22	client	A12
4500	international	A22	world	A12
4501	pursuing	A22	seeking	A12
4502	initiatives	A22	activities	A12
4503	statutory	A22	legal	A12
4504	able	A22	opportunity	A12
4505	pharmaceuticals	A22	pharmaceutical	A12
4506	medical	A22	physician	A12
4507	Superintendent	A22	Chief	A12
4508	Orthopaedic	A22	Medical	A12
4509	days	A16	week	A8
4510	Most	A16	More	A8
4511	intercepted	A16	caught	A8
4512	faster	A16	speeding	A8
4513	detective	A16	police	A8
4514	suggestion	A16	suggest	A8
4515	Elapsed	A16	Last	A8
4516	punishments	A16	penalties	A8
4517	paragraphs	A16	sections	A8
4518	notably	A16	including	A8
4519	asserts	A16	says	A8
4520	Motorways	A16	Highways	A8
4521	inquired	A16	asked	A8
4522	officers	A16	police	A8
4523	motorways	A16	motorway	A8
4524	Went	A1	Was	A11
4525	collaboratively	A1	working	A11
4526	done	A1	doing	A11
4527	would	A1	did	A11
4528	providers	A1	clients	A11
4529	way	A1	course	A11
4530	collaboratively	A1	working	A11
4531	already	A1	since	A11
4532	Of	A16	The	A12
4533	Of	A17	The	A12
4534	GIG	A17	ADGE	A12
4535	staffer	A17	employee	A12
4536	commerce	A17	business	A12
4537	Adobe	A17	Autodesk	A12
4538	European	A17	Europe	A12
4539	Each	A17	Every	A12
4540	provide	A17	offer	A12
4541	member	A17	members	A12
4542	any	A17	every	A12
4543	found	A17	find	A12
4544	shortfalls	A17	costs	A12
4545	promotes	A17	encourage	A12
4546	might	A17	maybe	A12
4547	microsoft	A17	CompuServe	A12
4548	databases	A17	database	A12
4549	accessing	A17	access	A12
4550	Biosphere	A16	Biodiversity	A1
4551	aid	A16	help	A1
4552	usa	A16	us	A1
4553	international	A16	world	A1
4554	corn	A16	crops	A1
4555	variety	A16	varieties	A1
4556	Participatory	A16	Sustainable	A1
4557	biosphere	A16	biodiversity	A1
4558	biosphere	A16	biodiversity	A1
4559	habitats	A16	ecosystems	A1
4560	genus	A16	species	A1
4561	be	A16	have	A1
4562	want	A16	will	A1
4563	Evangelical	A12	Christian	A1
4564	prompted	A22	encouraged	A12
4565	catch	A8	grab	A4
4566	does	A8	did	A4
4567	screams	A8	groan	A4
4568	Yeah	A8	Oh	A4
4569	has	A8	have	A4
4570	said	A8	told	A4
4571	Commented	A8	Told	A4
4572	has	A8	have	A4
4573	started	A8	began	A4
4574	Eventually	A8	Then	A4
4575	filming	A8	shot	A4
4576	Bigger	A8	Big	A4
4577	taking	A8	take	A4
4578	getting	A8	got	A4
4579	ankles	A8	feet	A4
4580	shit	A8	damn	A4
4581	however	A8	though	A4
4582	realised	A8	knew	A4
4583	have	A8	had	A4
4584	trying	A8	tried	A4
4585	shatter	A8	break	A4
4586	saves	A8	saving	A4
4587	Everyone	A8	All	A4
4588	photo	A8	image	A4
4589	have	A8	had	A4
4590	hoping	A8	hoped	A4
4591	collaboratively	A8	project	A4
4592	vocal	A8	voice	A4
4593	Buttons	A8	Keys	A4
4594	advising	A16	consultation	A12
4595	In	A1	The	A4
4596	pronunciations	A1	words	A4
4597	tsunami	A1	earthquake	A4
4598	monarch	A1	king	A4
4599	Judea	A1	Judah	A4
4600	sons	A1	son	A4
4601	monarch	A1	king	A4
4602	Netanyahu	A1	Israel	A4
4603	Of	A1	The	A4
4604	LEVESON	A1	LORD	A4
4605	Edom	A1	Zion	A4
4606	Palestinians	A1	Jerusalem	A4
4607	grassland	A1	pastures	A4
4608	j	A1	b	A4
4609	Adjudication	A1	Judgment	A4
4610	Neighbouring	A1	Neighbors	A4
4611	five	A1	three	A4
4612	sinners	A1	sins	A4
4613	three	A1	four	A4
4614	wants	A1	will	A4
4615	turning	A1	turn	A4
4616	anger	A1	wrath	A4
4617	Jeshua	A1	Gilead	A4
4618	molars	A1	teeth	A4
4619	want	A1	will	A4
4620	bedroom	A1	house	A4
4621	wants	A1	will	A4
4622	eating	A1	consume	A4
4623	strongholds	A1	fortresses	A4
4624	wants	A1	will	A4
4625	gates	A1	gate	A4
4626	wants	A1	will	A4
4627	annihilate	A1	destroy	A4
4628	monarch	A1	king	A4
4629	ccc	A1	c	A4
4630	Valleys	A1	Valley	A4
4631	maintains	A1	holds	A4
4632	Paradise	A1	Eden	A4
4633	In	A1	The	A4
4634	residents	A1	people	A4
4635	wants	A1	will	A4
4636	going	A1	go	A4
4637	Gy	A1	Kir	A4
4638	toddler	A8	children	A1
4639	susceptible	A8	vulnerable	A1
4640	Toddler	A8	Children	A1
4641	offerings	A22	offer	A12
4642	wider	A22	wide	A12
4643	variety	A22	range	A12
4644	endothelial	A22	peripheral	A12
4645	utilization	A22	use	A12
4646	broaden	A22	enhance	A12
4647	devices	A22	equipment	A12
4648	manufacturing	A22	manufacturer	A12
4649	offered	A22	offer	A12
4650	buyers	A22	customers	A12
4651	permanganate	A22	solution	A12
4652	broad	A22	wide	A12
4653	variety	A22	range	A12
4654	intriguing	A22	exciting	A12
4655	breakthroughs	A22	innovative	A12
4656	debugging	A22	tools	A12
4657	insignificant	A22	small	A12
4658	be	A22	have	A12
4659	downloadable	A22	available	A12
4660	Unless	A22	If	A12
4661	often	A22	always	A12
4662	scrutinize	A22	check	A12
4663	accounts	A22	account	A12
4664	managing	A22	manager	A12
4665	multicomponent	A22	product	A12
4666	necessitate	A22	require	A12
4667	discover	A22	find	A12
4668	Around	A22	At	A12
4669	wanting	A22	want	A12
4670	accomplish	A22	make	A12
4671	THAT	A22	IT	A12
4672	straightforward	A22	easy	A12
4673	various	A14	many	A16
4674	electricity	A14	energy	A16
4675	thermodynamic	A14	kinetic	A16
4676	relativity	A14	gravitational	A16
4677	Perihelion	A14	Sun	A16
4678	ability	A14	powers	A16
4679	Sunlight	A14	Sun	A16
4680	MANKIND	A8	HUMAN	A1
4681	COPYRIGHTS	A8	RIGHTS	A1
4682	Eleventh	A8	Sixtieth	A1
4683	QUESTIONS	A8	QUESTION	A1
4684	VIOLATE	A8	VIOLATION	A1
4685	PERSONHOOD	A8	HUMAN	A1
4686	RESIDED	A8	OCCUPIED	A1
4687	ANNEXING	A8	TERRITORIES	A1
4688	dating	A8	dated	A1
4689	Observe	A8	Observer	A1
4690	Rafah	A8	Palestine	A1
4691	Beings	A8	Human	A1
4692	Infringes	A8	Rights	A1
4693	Observation	A8	Observer	A1
4694	Ecowas	A8	Nations	A1
4695	dealt	A8	addressed	A1
4696	Safety	A8	Security	A1
4697	In	A8	The	A1
4698	heartless	A8	vicious	A1
4699	forces	A8	military	A1
4700	occupied	A8	occupying	A1
4701	Rafah	A8	Palestinian	A1
4702	residents	A8	people	A1
4703	Territories	A8	Territory	A1
4704	includes	A8	including	A1
4705	Israel	A8	Jerusalem	A1
4706	continued	A8	continues	A1
4707	extending	A8	widen	A1
4708	strengthen	A8	intensify	A1
4709	reside	A8	lives	A1
4710	city	A8	cities	A1
4711	refugees	A8	refugee	A1
4712	continued	A8	continue	A1
4713	targeting	A8	targeted	A1
4714	occupied	A8	occupying	A1
4715	utilize	A8	using	A1
4716	defenseless	A8	defenceless	A1
4717	residents	A8	population	A1
4718	All	A8	Every	A1
4719	days	A8	day	A1
4720	damage	A8	destruction	A1
4721	destroyed	A8	devastation	A1
4722	aspect	A8	aspects	A1
4723	conflict	A8	war	A1
4724	crime	A8	crimes	A1
4725	terrorists	A8	terrorism	A1
4726	humans	A8	human	A1
4727	residents	A8	people	A1
4728	On	A8	In	A1
4729	hours	A8	days	A1
4730	previously	A8	since	A1
4731	letters	A8	letter	A1
4732	occupied	A8	occupying	A1
4733	infants	A8	children	A1
4734	knowing	A16	understands	A12
4735	consumers	A16	customers	A12
4736	immersive	A16	experience	A12
4737	Superiority	A16	Advantage	A12
4738	consumers	A16	customers	A12
4739	elaborating	A7	explaining	A1
4740	policymaking	A7	economic	A1
4741	Persons	A7	People	A1
4742	coming	A7	came	A1
4743	comparable	A7	compared	A1
4744	thinking	A7	thought	A1
4745	actually	A7	true	A1
4746	State	A7	Federal	A1
4747	comes	A7	happens	A1
4748	toddler	A12	children	A1
4749	Variously	A12	As	A1
4750	requesting	A16	requested	A8
4751	practically	A16	essentially	A7
4752	configurations	A16	configured	A7
4753	varies	A16	depends	A7
4754	Creations	A16	Creating	A7
4755	Mailboxes	A16	Mailbox	A7
4756	mails	A16	mailbox	A7
4757	autocomplete	A16	click	A7
4758	Emails	A16	Mailbox	A7
4759	after	A16	following	A7
4760	screening	A16	screen	A7
4761	entry	A16	enter	A7
4762	inbox	A16	mailbox	A7
4763	need	A16	should	A7
4764	Bookmarks	A16	Click	A7
4765	Develop	A16	Create	A7
4766	Emails	A16	Mailbox	A7
4767	develop	A16	create	A7
4768	Altered	A16	Changing	A7
4769	Voicemail	A16	Mailbox	A7
4770	inbox	A16	mailbox	A7
4771	clicking	A16	click	A7
4772	Switch	A16	Change	A7
4773	subscript	A16	corresponding	A7
4774	inbox	A16	mailbox	A7
4775	entries	A16	listing	A7
4776	Entering	A16	Enter	A7
4777	need	A16	should	A7
4778	Autocomplete	A16	Click	A7
4779	athletics	A7	athletes	A1
4780	Sir	A8	Mr	A16
4781	k	A8	J	A16
4782	Both	A8	Two	A16
4783	Informatics	A8	Science	A16
4784	Secretary	A8	Department	A16
4785	Roberts	A8	Dobson	A16
4786	Sir	A8	Mr	A16
4787	It	A8	The	A16
4788	Secretary	A8	Department	A16
4789	celebration	A8	festive	A16
4790	emotion	A8	mood	A16
4791	Scarfs	A8	Hats	A16
4792	hindquarters	A8	legs	A16
4793	Gentleman	A8	Mr	A16
4794	Sir	A8	Mr	A16
4795	Sir	A8	Mr	A16
4796	Jennings	A8	Dixon	A16
4797	Swiss	A8	Switzerland	A16
4798	Of	A8	The	A16
4799	Thirteen	A8	Eleven	A16
4800	dosing	A8	intake	A16
4801	Sir	A8	Mr	A16
4802	Speaks	A8	Speaking	A16
4803	Alliance	A8	Union	A16
4804	Cotland	A8	Edinburgh	A16
4805	another	A8	A	A16
4806	Of	A8	The	A16
4807	Higher	A8	Upper	A16
4808	Fourth	A8	Sixth	A16
4809	Adieu	A8	Farewell	A16
4810	Northern	A8	North	A16
4811	young	A8	youthful	A16
4812	Sir	A8	Mr	A16
4813	Vice	A8	Deputy	A16
4814	Helm	A8	Head	A16
4815	On	A8	In	A16
4816	Smaller	A8	Lower	A16
4817	Fourth	A8	Sixth	A16
4818	Theories	A14	Theory	A1
4819	Simulation	A14	Model	A16
4820	prosecutorial	A14	case	A16
4821	Simulations	A14	Model	A16
4822	Constructivist	A16	Abstract	A14
4823	get	A12	getting	A22
4824	revenue	A12	income	A22
4825	got	A12	getting	A22
4826	realize	A12	understand	A22
4827	bedroom	A12	home	A22
4828	have	A12	has	A22
4829	solution	A12	solve	A22
4830	worry	A12	trouble	A22
4831	residents	A12	people	A22
4832	receivable	A12	unsecured	A22
4833	definitely	A12	certainly	A22
4834	essentially	A12	virtually	A22
4835	done	A12	doing	A22
4836	residents	A12	people	A22
4837	maybe	A12	might	A22
4838	come	A12	get	A22
4839	fulfill	A12	meet	A22
4840	several	A12	many	A22
4841	other	A12	different	A22
4842	needs	A12	need	A22
4843	kids	A12	children	A22
4844	related	A12	associated	A22
4845	fees	A12	dues	A22
4846	hospital	A12	medical	A22
4847	instance	A12	example	A22
4848	hours	A12	time	A22
4849	apartment	A12	home	A22
4850	lender	A12	loan	A22
4851	monies	A12	financing	A22
4852	related	A12	associated	A22
4853	Ourselves	A8	We	A12
4854	trying	A8	seeking	A12
4855	Flight	A8	Air	A12
4856	Chilled	A8	Refrigeration	A12
4857	Engineering	A8	Engineer	A12
4858	including	A8	include	A12
4859	carry	A8	carrying	A12
4860	discontinuance	A8	service	A12
4861	repairers	A8	repair	A12
4862	varying	A8	variety	A12
4863	Conditioned	A8	Conditioning	A12
4864	Chilled	A8	Refrigeration	A12
4865	devices	A8	equipment	A12
4866	largest	A8	large	A12
4867	webmasters	A8	site	A12
4868	realisable	A8	ideal	A12
4869	nominee	A8	candidate	A12
4870	immersive	A8	experience	A12
4871	holding	A8	hold	A12
4872	Metropolitan	A8	City	A12
4873	Safety	A8	Safe	A12
4874	cards	A8	card	A12
4875	another	A8	A	A12
4876	important	A8	essential	A12
4877	offering	A8	offered	A12
4878	venture	A8	company	A12
4879	year	A8	years	A12
4880	webmasters	A8	site	A12
4881	supporter	A16	advocate	A12
4882	preventions	A16	prevention	A12
4883	costly	A16	expensive	A12
4884	medications	A16	treatments	A12
4885	favourable	A16	positive	A12
4886	orthodontic	A16	dentists	A12
4887	specialization	A16	specialists	A12
4888	work	A16	working	A12
4889	medical	A16	health	A12
4890	dental	A16	dentist	A12
4891	neurologic	A16	patients	A12
4892	helping	A16	help	A12
4893	rhinoplasty	A16	cosmetic	A12
4894	orthodontic	A16	dentistry	A12
4895	breathtaking	A16	beautiful	A12
4896	Appreciated	A16	Thanks	A12
4897	Of	A12	The	A8
4898	Ny	A12	New	A8
4899	hyperlocal	A12	news	A8
4900	Aviation	A12	Airways	A8
4901	servicing	A12	services	A8
4902	Iata	A12	Airport	A8
4903	Evening	A12	Monday	A8
4904	want	A12	will	A8
4905	departures	A12	depart	A8
4906	flying	A12	flight	A8
4907	want	A12	will	A8
4908	departs	A12	depart	A8
4909	Aalborg	A12	Billund	A8
4910	want	A12	will	A8
4911	arrival	A12	arrive	A8
4912	It	A12	The	A8
4913	want	A12	will	A8
4914	reactor	A8	nuclear	A1
4915	Rafsanjani	A8	Iran	A1
4916	curricula	A8	enrichment	A1
4917	curricula	A8	enrichment	A1
4918	plutonium	A8	nuclear	A1
4919	curricula	A8	enrichment	A1
4920	year	A8	years	A1
4921	nations	A8	countries	A1
4922	curricula	A8	enrichment	A1
4923	developed	A8	develop	A1
4924	oecd	A8	countries	A1
4925	need	A8	should	A1
4926	enabling	A8	allowed	A1
4927	has	A8	have	A1
4928	fission	A8	nuclear	A1
4929	has	A8	have	A1
4930	Rafsanjani	A8	Iran	A1
4931	know	A8	do	A1
4932	too	A8	so	A1
4933	today	A8	present	A1
4934	Southwestern	A8	West	A1
4935	several	A8	many	A1
4936	ldcs	A8	countries	A1
4937	be	A8	have	A1
4938	Patently	A8	Absolutely	A1
4939	taking	A1	took	A8
4940	knife	A1	stabbing	A8
4941	spaceborne	A1	seeker	A8
4942	is	A1	has	A8
4943	fluency	A1	spoken	A8
4944	indignation	A1	anger	A8
4945	days	A1	hours	A8
4946	assaulted	A1	stabbed	A8
4947	Strathclyde	A1	Glasgow	A8
4948	consultative	A1	conference	A8
4949	Sundays	A1	Wednesday	A8
4950	We	A16	Our	A12
4951	Shanghai	A17	Chinese	A8
4952	Presided	A17	President	A8
4953	is	A17	has	A8
4954	inaugurated	A17	opened	A8
4955	Kuomintang	A17	China	A8
4956	explains	A17	says	A8
4957	Gentleman	A17	Mr	A8
4958	Zhen	A17	Hu	A8
4959	talked	A17	said	A8
4960	stated	A17	said	A8
4961	Madam	A16	Mrs	A8
4962	Education	A16	School	A8
4963	previous	A16	earlier	A8
4964	olds	A16	year	A8
4965	be	A16	have	A8
4966	ask	A16	asked	A8
4967	clarifications	A16	questions	A8
4968	pupils	A16	school	A8
4969	Madam	A16	Mrs	A8
4970	Elementary	A16	Primary	A8
4971	Education	A16	School	A8
4972	earliest	A16	early	A8
4973	Annie	A16	Mrs	A8
4974	was	A16	had	A8
4975	recent	A16	past	A8
4976	Madam	A16	Mrs	A8
4977	collaboration	A16	working	A8
4978	commences	A16	opening	A8
4979	newer	A16	new	A8
4980	Universities	A16	Schools	A8
4981	Education	A16	School	A8
4982	convening	A16	held	A8
4983	music	A16	concert	A8
4984	espoused	A14	radical	A1
4985	obstacle	A14	challenge	A1
4986	The	A14	It	A1
4987	severe	A14	serious	A1
4988	Ever	A14	Yet	A1
4989	Faiths	A14	Christianity	A1
4990	Faiths	A14	Christianity	A1
4991	Toddlers	A12	Children	A1
4992	child	A12	children	A1
4993	babies	A12	children	A1
4994	residents	A12	people	A1
4995	Switch	A12	Change	A1
4996	Kids	A12	Children	A1
4997	pertain	A12	concerning	A22
4998	insured	A12	insurance	A22
4999	brushing	A12	toothbrush	A22
5000	fake	A12	fictitious	A22
5001	mississippi	A12	delaware	A22
5002	vancouver	A12	canadian	A22
5003	missouri	A12	kansas	A22
5004	leafless	A14	plants	A16
5005	be	A14	have	A16
5006	vegetation	A14	plants	A16
5007	beings	A14	humans	A16
5008	finding	A14	found	A16
5009	contraindications	A14	effects	A16
5010	is	A8	has	A16
5011	happened	A8	occurred	A16
5012	glial	A8	cellular	A16
5013	The	A8	In	A16
5014	Huawei	A8	Telecom	A16
5015	correlational	A22	analysis	A14
5016	artreview	A22	com	A14
5017	wavelengths	A22	spectrum	A14
5018	analyzed	A22	analysis	A14
5019	merely	A22	simply	A14
5020	analyzed	A22	analysis	A14
5021	presentations	A22	presented	A14
5022	collaboratively	A22	work	A14
5023	inspired	A22	based	A14
5024	mechanism	A22	system	A14
5025	Of	A22	In	A14
5026	hour	A22	time	A14
5027	OBESE	A22	FAT	A14
5028	opposing	A22	opposition	A14
5029	inspired	A22	based	A14
5030	equivalence	A22	metric	A14
5031	wavelengths	A22	spectrum	A14
5032	completing	A22	completed	A14
5033	venture	A16	company	A12
5034	byproducts	A16	products	A12
5035	multicomponent	A16	product	A12
5036	vaccinated	A16	vaccine	A12
5037	candidates	A16	candidate	A12
5038	working	A16	collaboration	A12
5039	surprising	A16	exciting	A12
5040	outcome	A16	results	A12
5041	models	A16	model	A12
5042	It	A16	The	A12
5043	considerable	A16	significant	A12
5044	came	A16	coming	A12
5045	have	A16	has	A12
5046	two	A16	three	A12
5047	conclusive	A16	definitive	A12
5048	Phases	A16	Phase	A12
5049	neurologic	A16	clinical	A12
5050	pulmonary	A16	respiratory	A12
5051	paucity	A16	indications	A12
5052	neurologic	A16	clinical	A12
5053	investing	A16	investors	A12
5054	suffered	A16	experienced	A12
5055	those	A16	individuals	A12
5056	take	A16	carry	A12
5057	intends	A16	plans	A12
5058	It	A16	The	A12
5059	squad	A16	team	A12
5060	competence	A16	expertise	A12
5061	consequent	A16	coupled	A12
5062	agreement	A16	contract	A12
5063	agencies	A16	organisations	A12
5064	joining	A12	joined	A11
5065	working	A12	worked	A11
5066	knew	A12	felt	A11
5067	members	A12	member	A11
5068	too	A12	very	A11
5069	heartening	A12	reassuring	A11
5070	It	A16	The	A9
5071	sourced	A16	content	A9
5072	makes	A16	does	A9
5073	suggestions	A16	advice	A9
5074	conveyancing	A16	legal	A9
5075	ought	A16	should	A9
5076	have	A16	be	A9
5077	Ourselves	A16	We	A9
5078	assume	A16	accept	A9
